lead_id,lead_name,industry,source,created_date,status,lead_score
L0379,Tata Solutions 379,Finance,Google Ads,2024-11-16,Converted,41
L0380,Udaan Pvt Ltd 380,Finance,LinkedIn Ads,2024-12-12,Converted,84
L0381,Paytm Services 381,Education,Email,2024-07-31,Lost,87
L0382,Wipro Systems 382,Healthcare,Google Ads,2024-08-08,Qualified,83
L0383,Mindtree 383,Education,Website,2024-11-25,Proposal,74
L0384,Udaan Pvt Ltd 384,Finance,Referral,2024-05-01,Qualified,34
L0385,Ola Electric 385,Education,Social Media,2024-09-20,Converted,85
L0386,Mindtree 386,Education,LinkedIn Ads,2024-07-23,Proposal,27
L0387,HCL Technologies 387,Healthcare,Email,2024-11-14,Converted,99
L0388,Swiggy Instamart 388,IT,Referral,2024-12-30,Proposal,48
L0389,Mindtree 389,IT,Cold Call,2024-08-21,New,29
L0390,HDFC Analytics 390,Finance,Email,2024-05-04,Qualified,59
L0391,Swiggy Instamart 391,Healthcare,Email,2024-01-16,New,96
L0392,HDFC Analytics 392,Education,Email,2024-08-03,Proposal,69
L0393,Persistent Systems 393,Retail,Google Ads,2024-05-15,New,94
L0394,Reliance Digital 394,Finance,Website,2024-11-09,Proposal,46
L0395,Reliance Digital 395,Manufacturing,LinkedIn Ads,2024-07-03,Converted,71
L0396,HDFC Analytics 396,Finance,Website,2024-07-12,New,25
L0397,Flipkart India 397,IT,Events,2024-01-26,Proposal,97
L0398,Udaan Pvt Ltd 398,Healthcare,Google Ads,2024-12-26,Lost,97
L0399,L&T Infotech 399,Education,Website,2024-12-24,New,100
L0400,HCL Technologies 400,IT,Google Ads,2024-06-10,Qualified,92
L0401,Airtel Digital 401,Retail,Google Ads,2024-07-01,Qualified,37
L0402,Reliance Digital 402,Healthcare,Cold Call,2024-10-15,New,64
L0403,Byju's 403,Manufacturing,Email,2024-06-24,Converted,40
L0404,HCL Technologies 404,Education,Google Ads,2024-02-18,Qualified,100
L0405,Swiggy Instamart 405,Education,Cold Call,2024-04-21,New,69
L0406,Tech Mahindra 406,Retail,Referral,2024-07-25,Lost,72
L0407,HCL Technologies 407,IT,Cold Call,2024-09-17,Lost,82
L0408,Swiggy Instamart 408,Finance,Google Ads,2024-09-28,Converted,71
L0409,Axis Solutions 409,IT,LinkedIn Ads,2024-06-07,Lost,95
L0410,Flipkart India 410,Retail,Referral,2024-11-18,Converted,41
L0411,HCL Technologies 411,Healthcare,LinkedIn Ads,2024-03-07,Converted,25
L0412,Swiggy Instamart 412,Manufacturing,Social Media,2024-08-13,Qualified,54
L0413,L&T Infotech 413,Healthcare,Website,2024-12-31,Lost,66
L0414,Byju's 414,Retail,Social Media,2024-02-05,Lost,44
L0415,Axis Solutions 415,Healthcare,Google Ads,2024-07-23,Proposal,77
L0416,Swiggy Instamart 416,Finance,Social Media,2024-04-14,Lost,84
L0417,Wipro Systems 417,IT,Referral,2024-01-22,Proposal,50
L0418,Zomato Pvt Ltd 418,Finance,LinkedIn Ads,2024-09-30,Converted,96
L0419,Swiggy Instamart 419,Retail,Social Media,2024-04-03,Converted,34
L0420,Mindtree 420,IT,Email,2024-10-02,New,28
L0421,Persistent Systems 421,Manufacturing,Events,2024-07-20,Lost,47
L0422,Flipkart India 422,Education,Referral,2024-01-22,Proposal,32
L0423,Flipkart India 423,Manufacturing,Events,2024-06-05,Qualified,46
L0424,Paytm Services 424,Healthcare,Referral,2024-12-16,Qualified,61
L0425,Flipkart India 425,Healthcare,Google Ads,2024-09-03,Converted,80
L0426,HCL Technologies 426,Healthcare,Referral,2024-10-31,Converted,70
L0427,Swiggy Instamart 427,Education,Cold Call,2024-07-01,New,72
L0428,Tech Mahindra 428,Healthcare,Website,2024-09-08,New,86
L0429,Swiggy Instamart 429,Finance,Cold Call,2024-10-03,Converted,64
L0430,Persistent Systems 430,IT,Referral,2024-09-30,Qualified,66
L0431,Byju's 431,Healthcare,Events,2024-10-01,New,20
L0432,Paytm Services 432,Education,Website,2024-05-27,Converted,50
L0433,L&T Infotech 433,Manufacturing,Email,2024-12-16,Qualified,39
L0434,HCL Technologies 434,Education,LinkedIn Ads,2024-04-25,Converted,39
L0435,ICICI Tech 435,Healthcare,Social Media,2024-06-20,Converted,53
L0436,HDFC Analytics 436,Finance,Google Ads,2024-10-01,New,33
L0437,HDFC Analytics 437,Finance,Events,2024-03-23,Proposal,49
L0438,Udaan Pvt Ltd 438,Healthcare,Google Ads,2024-06-12,Proposal,53
L0439,Flipkart India 439,Retail,Email,2024-01-03,New,33
L0440,Zomato Pvt Ltd 440,Healthcare,Social Media,2024-01-13,Lost,44
L0441,Zomato Pvt Ltd 441,Manufacturing,Website,2024-09-27,Qualified,55
L0442,Zomato Pvt Ltd 442,Manufacturing,Events,2024-12-28,New,79
L0443,L&T Infotech 443,Manufacturing,Website,2024-01-30,New,52
L0444,Wipro Systems 444,Manufacturing,Referral,2024-12-18,Lost,69
L0445,Byju's 445,Manufacturing,Events,2024-11-12,Lost,53
L0446,Udaan Pvt Ltd 446,Retail,Cold Call,2024-01-01,Qualified,80
L0447,HDFC Analytics 447,Retail,Website,2024-01-24,Qualified,76
L0448,HDFC Analytics 448,IT,Social Media,2024-04-19,New,51
L0449,Mindtree 449,Healthcare,Events,2024-03-17,Lost,32
L0450,Axis Solutions 450,Finance,Cold Call,2024-05-06,Qualified,99
L0451,Airtel Digital 451,Manufacturing,Email,2024-07-04,Qualified,27
L0452,Wipro Systems 452,Education,Website,2024-12-29,Proposal,63
L0453,Swiggy Instamart 453,Education,Email,2024-06-22,Proposal,70
L0454,Zomato Pvt Ltd 454,Education,Events,2024-03-24,New,37
L0455,Zomato Pvt Ltd 455,IT,Social Media,2024-07-01,Proposal,35
L0456,Tech Mahindra 456,Manufacturing,Google Ads,2024-04-25,Lost,80
L0457,Swiggy Instamart 457,Finance,Email,2024-05-09,New,41
L0458,Udaan Pvt Ltd 458,Finance,Google Ads,2024-08-07,Qualified,99
L0459,L&T Infotech 459,Education,Website,2024-01-21,Lost,75
L0460,Infosys Ltd 460,Finance,Email,2024-06-05,Qualified,27
L0461,HDFC Analytics 461,IT,Events,2024-03-31,Lost,63
L0462,Airtel Digital 462,Education,LinkedIn Ads,2024-07-29,New,76
L0463,Airtel Digital 463,IT,Events,2024-11-17,Proposal,33
L0464,Byju's 464,Education,LinkedIn Ads,2024-01-11,Proposal,68
L0465,Airtel Digital 465,Education,Google Ads,2024-10-08,Converted,53
L0466,Wipro Systems 466,Education,Social Media,2024-08-29,Qualified,52
L0467,L&T Infotech 467,Education,Google Ads,2024-06-01,Lost,73
L0468,Swiggy Instamart 468,Finance,Cold Call,2024-07-05,Qualified,25
L0469,ICICI Tech 469,IT,Cold Call,2024-02-05,Lost,92
L0470,Byju's 470,Retail,Social Media,2024-09-06,Lost,48
L0471,HCL Technologies 471,Education,Referral,2024-06-20,Proposal,89
L0472,Ola Electric 472,Manufacturing,Email,2024-02-07,Proposal,39
L0473,Ola Electric 473,Education,Referral,2024-06-23,New,100
L0474,Infosys Ltd 474,Manufacturing,Social Media,2024-01-02,Qualified,46
L0475,Axis Solutions 475,IT,Events,2024-01-15,New,95
L0476,Paytm Services 476,Retail,Social Media,2024-07-01,New,86
L0477,Paytm Services 477,Manufacturing,Email,2024-09-28,Lost,61
L0478,ICICI Tech 478,IT,Referral,2024-06-05,Qualified,78
L0479,Udaan Pvt Ltd 479,Education,Email,2024-07-15,Converted,60
L0480,Ola Electric 480,Finance,LinkedIn Ads,2024-03-19,Qualified,28
L0481,HCL Technologies 481,Retail,Google Ads,2024-10-10,Lost,67
L0482,Infosys Ltd 482,Retail,Events,2024-10-06,Converted,66
L0483,Persistent Systems 483,Finance,Events,2024-06-26,Lost,87
L0484,Infosys Ltd 484,Retail,Referral,2024-07-11,Lost,28
L0485,HDFC Analytics 485,Education,Google Ads,2024-08-29,New,49
L0486,HDFC Analytics 486,Finance,LinkedIn Ads,2024-01-16,Converted,37
L0487,Infosys Ltd 487,IT,Website,2024-05-02,Qualified,36
L0488,Ola Electric 488,Finance,Social Media,2024-04-19,Converted,25
L0489,Airtel Digital 489,Manufacturing,LinkedIn Ads,2024-01-29,New,29
L0490,Infosys Ltd 490,Finance,Social Media,2024-03-30,Lost,89
L0491,HCL Technologies 491,Healthcare,Events,2024-11-21,Qualified,40
L0492,ICICI Tech 492,Manufacturing,Social Media,2024-12-06,Lost,61
L0493,HCL Technologies 493,IT,Events,2024-02-28,Proposal,93
L0494,Airtel Digital 494,Retail,Cold Call,2024-10-06,Qualified,73
L0495,Ola Electric 495,Education,Cold Call,2024-03-25,New,93
L0496,Reliance Digital 496,Finance,Cold Call,2024-01-25,Proposal,58
L0497,Axis Solutions 497,Finance,LinkedIn Ads,2024-04-19,New,99
L0498,Paytm Services 498,Finance,Social Media,2024-12-30,Proposal,64
L0499,Tata Solutions 499,Education,Website,2024-01-25,Proposal,40
L0500,Udaan Pvt Ltd 500,IT,Social Media,2024-02-05,Converted,79
